Date,Open,High,Low,Close,Volume,sentiment_score,total_addresses,million_dollar_addresses,ratio,SMA_5,SMA_14,WMA_3,WMA_5,WMA_10,EMA_3,EMA_5,EMA_10,RSI_14,Stoch_RSI_14,MACD_30_15,MACD_Signal_9,ROC_5,ROC_12,MOM_5,MOM_10,MOM_20,K,D,J,STD_10,STD_20,ATR_7,ATR_14,BB_Mid_10,BB_High_10,BB_Low_10,OBV,VWAP_20,VWAP_10,VWAP_5,MFI_14,MFI_7,AD_Line,CMF_20,CMF_10
2025-12-22,3001.37,3075.84,2962.08,3007.69,97545.57724577,0.10838203125,168490925.0,1342.0,7.964820657254983e-06,2958.0620000000004,3049.5064285714284,2995.236666666666,2958.0620000000004,2972.722,2991.8248321508217,2981.5189292991863,2992.857684055955,47.28065523998676,0.4801774265569284,-61.53105775152608,-65.93203477815868,0.0619436843498986,-0.0954370199276997,175.44000000000003,-77.2199999999998,10.990000000000236,33.2760432942246,31.50715415281763,36.81382157703855,89.32762392203509,134.81783270300377,141.05857142857135,166.74071428571418,2972.722,3142.209249738745,2803.234750261256,-2435413.2406896,3073.853022534088,2956.2929295392537,2935.388886031548,37.04020759405203,41.02577879706423,-435342.078757613,-0.0786207482340198,-0.1354998280239055
2025-12-23,3007.62,3033.98,2900.0,2962.85,87383.52700078,0.10838203125,168669262.0,1336.0,7.920826736053425e-06,2985.318,3024.1,2990.653333333333,2985.318,2957.5070000000005,2977.337416075411,2975.295952866124,2987.4017415003264,44.99130313656752,0.3689727967774711,-60.37200288155509,-64.82002839883796,0.0482139129757974,-0.0848057082844258,136.27999999999977,-152.1500000000001,-226.94000000000003,26.90690605380527,30.856130981127432,19.00845619916094,74.052747274425,133.1454587284081,145.37142857142848,154.37642857142848,2957.5070000000005,3098.012209028006,2817.001790971995,-2522796.76769038,3064.843049893651,2951.9927665310847,2971.2878082785096,28.50046637998412,42.30042096209801,-440742.4042059372,-0.146230831783786,-0.1425609511366071
2025-12-24,2962.71,2976.3,2886.35,2945.07,73342.07583396,0.10838203125,168863246.0,1336.0,7.911727576289751e-06,2978.726,2996.960714285714,2971.8700000000003,2978.726,2945.684,2961.203708037706,2965.220635244083,2979.70506122754,44.07987939025799,0.4097271145738638,-60.01179262200958,-63.85838124347229,-0.0110677192640772,-0.0453303337860746,-32.96000000000004,-118.23000000000002,-189.06,30.921242253927097,30.368063867318995,32.02759902714331,64.04770031434784,133.7092932014048,124.0814285714286,147.3257142857142,2945.684,3067.205967133533,2824.162032866467,-2596138.84352434,3054.1936805723662,2944.7287462024005,2977.2216384307544,19.86708133670548,47.86670021943499,-418328.0221639631,-0.123690744275919,-0.1043197188470946
2025-12-25,2944.96,2969.34,2889.03,2902.34,31419.70884907,0.10838203125,169008356.0,1333.0,7.887183992251838e-06,2963.874,2973.027857142857,2936.7533333333336,2963.874,2939.478,2931.771854018853,2944.2604234960554,2965.638686458896,41.88391709959551,0.4034707567313207,-61.81745283196233,-63.450195561170304,-0.0249479271652219,-0.0682696629213482,-74.25999999999976,-62.059999999999945,-120.26999999999998,26.12201892488808,27.98338907754016,22.399278619583924,65.03182174905568,137.3040078563594,103.75857142857149,139.98999999999995,2939.478,3062.8672062702544,2816.0887937297457,-2627558.55237341,3051.0357789920185,2929.5366117311287,2971.715116627517,21.83430403360829,59.47770732203266,-439333.17928146495,-0.0948471412024419,-0.0398192325110992
2025-12-26,2902.34,2991.8,2892.35,2925.43,65611.25452567,0.10838203125,169189272.0,1329.0,7.855107976349706e-06,2948.676,2961.636428571429,2924.28,2948.676,2935.825,2928.6009270094264,2937.9836156640367,2958.328016193642,43.52128038000155,0.5506499267048429,-61.40037265839965,-63.04023098061617,-0.0253180161390276,-0.0450070185747397,-75.99000000000024,-36.5300000000002,-113.70000000000029,37.57229719709323,31.53851945863614,49.63985267400739,64.65352310586754,139.52185003280692,87.89285714285727,131.26142857142855,2935.825,3058.496435061319,2813.1535649386806,-2561947.2978477404,3047.376599822192,2928.6513784825943,2963.7110395817344,28.27770968853261,54.17229360429809,-461295.961213688,-0.103652058956986,-0.1478914162072968
2025-12-27,2925.58,2958.84,2915.39,2946.6,17100.49298785,0.10838203125,169385143.0,1320.0,7.792891257292854e-06,2936.458,2949.607857142857,2924.7899999999995,2936.458,2947.26,2937.600463504713,2940.8557437760246,2956.19564961298,45.04989787039506,0.7743367322315502,-59.283364511020864,-62.28885768669711,-0.0203112687810247,-0.0060045877749291,-61.09000000000015,114.34999999999992,-114.40000000000008,42.80488407731472,35.49973339976535,57.415185432413466,53.43888534267552,140.5569861011547,90.02142857142871,130.31285714285715,2947.26,3048.653155982065,2845.8668440179345,-2544846.80485989,3046.6777759859738,2938.7391352698114,2943.9786562721856,30.12501075356248,53.53919677177644,-453829.9922383253,-0.1128493691828406,-0.0248216497359196
2025-12-28,2946.34,2958.89,2923.24,2948.92,20908.58592207,0.10838203125,169590772.0,1325.0,7.812925104203194e-06,2933.672,2941.437857142857,2940.316666666667,2933.672,2959.495,2943.2602317523565,2943.5438291840164,2954.872804228801,45.22486210113277,0.7920361022253791,-56.93207667658589,-61.21750148467488,-0.0047015542467555,-0.0044024902429472,-13.929999999999836,122.34999999999992,-176.00999999999976,43.37831825596916,41.25183317679237,47.63128841432274,32.729798604141045,139.47791794665883,85.22142857142873,125.34428571428572,2959.495,3021.595426568611,2897.394573431389,-2523938.2189378203,3040.9288897508814,2958.099803922723,2934.878077437178,32.77795769516256,51.39046612213727,-444616.1385262431,-0.1279568999213144,0.1221010710052374
2025-12-29,2948.91,3054.7,2907.07,2934.19,88554.14320991,0.10838203125,169847348.0,1323.0,7.78934740859186e-06,2931.496,2939.28,2943.236666666666,2931.496,2955.111,2938.7251158761783,2940.425886122678,2951.112294369019,44.26124643300731,0.6945568050565115,-55.439231580846354,-60.06184750390917,-0.0036943094731195,0.0359925854003,-10.88000000000011,-43.84000000000015,-384.3499999999999,53.16116658951125,46.448122974265054,66.58725382000365,32.906871437113885,120.86729372919297,90.06000000000007,115.5592857142857,2955.111,3017.5473986469706,2892.674601353029,-2612492.3621477303,3019.35420494488,2964.612670037822,2946.597163490986,44.25894254415302,50.03816554753285,-500635.04684009193,-0.2010310176338565,-0.1130185113183113
2025-12-30,2934.18,3005.9,2915.01,2970.42,113086.56309377,0.10838203125,170113250.0,1323.0,7.777171972200872e-06,2945.112,2939.8842857142854,2951.1766666666667,2945.112,2954.493,2954.572557938089,2950.4239240817856,2954.6227863019244,47.23900737889876,0.995786905130608,-51.57884441311671,-58.365246885750686,0.0234569347492024,0.050892070601471,68.07999999999993,-6.179999999999836,-354.5999999999999,65.14119436545201,53.89355973697749,87.63646362240105,32.514148732186456,93.01660750837068,83.90428571428576,114.63785714285711,2954.493,3016.184259705111,2892.801740294889,-2499405.7990539605,2990.9235984387697,2963.9871588052406,2955.674673374004,44.05013285287272,46.892794536678686,-475837.8722063718,-0.1437034084095406,-0.0524856958623079
2025-12-31,2970.42,3024.29,2958.07,2966.84,84906.66933587,0.10838203125,170299388.0,1318.0,7.739311429586582e-06,2953.394,2949.4978571428574,2957.15,2953.394,2951.035,2960.7062789690444,2955.8959493878574,2956.844097883393,46.97197081240671,0.968773503749672,-48.21950455878096,-56.33609842035674,0.0141551840242291,-0.0037575175535504,41.41000000000031,-34.57999999999993,-270.55999999999995,63.95741022419153,60.753257059718266,70.36571655313804,28.568156806736702,70.43160762304244,80.5142857142857,102.29785714285715,2951.035,3005.2392664372783,2896.830733562721,-2584312.4683898306,2969.192606836461,2965.1434449932426,2966.7115441817555,55.35227911543926,65.77242370694927,-538254.9163511944,-0.1865474082005039,-0.1798023444180248
2026-01-01,2966.68,3006.97,2966.2,3000.41,31274.2034847,0.10838203125,170264263.0,13642.0,8.012250932540083e-05,2964.156,2961.915,2979.2233333333334,2964.156,2950.307,2980.558139484522,2970.733966258572,2964.765170995503,49.83561130133456,1.0,-43.05041181866864,-53.67896110001912,0.0182617253784023,0.0079990593294363,53.809999999999945,-7.2800000000002,-84.5,71.95285193723498,67.01715217562618,81.82425146045259,27.014518750743925,65.25054494426911,74.86571428571428,89.31214285714289,2950.307,3001.563445487406,2899.0505545125934,-2553038.2649051305,2957.1542113385667,2958.5128780004147,2970.306434802173,65.93906930442647,73.16722366733165,-517044.91570483777,-0.1345904946452106,-0.1331560269168532
2026-01-02,3000.41,3148.99,2988.41,3125.24,156570.8612605,0.10838203125,170363423.0,13723.0,8.05513282038246e-05,2999.42,2972.43,3030.83,2999.42,2966.546,3052.899069742261,3022.235977505715,2993.942412632684,58.75502596564608,1.0,-30.92187694012,-49.1275442680393,0.059791381251441,0.041253806531575,176.3199999999997,162.38999999999987,10.239999999999782,90.9572037770332,75.62248864615323,121.62663403879309,61.80186480466654,66.54560622727593,83.59857142857138,85.74571428571433,2966.546,3083.8067938571257,2849.285206142874,-2396467.4036446307,2966.0958556550136,2987.194028502312,3010.1743877287386,67.5220446848238,78.23377954702109,-406788.1403197504,-0.0655212685727091,0.0497298317040606
2026-01-03,3124.62,3135.93,3075.2,3125.43,39093.70486454,0.10838203125,170595960.0,14107.0,8.269246235373921e-05,3037.668,2983.0607142857143,3083.6933333333327,3037.668,2984.582,3089.1645348711304,3056.6339850038103,3017.8492466994685,58.767043202562775,1.0,-20.73322236662944,-43.44867988775733,0.0651764200682301,0.0391463215956431,191.23999999999967,180.35999999999967,62.12999999999965,91.02954614681695,84.64653395369504,103.79557053306075,78.8142460049848,72.68874220369811,86.06714285714277,88.04428571428573,2984.582,3134.121517666747,2835.042482333253,-2357373.6987800905,2966.1357090575034,3000.5287974814883,3028.906984383448,68.14809861341332,79.19815440529838,-381212.7592186772,-0.0423432088446619,0.0572301684322392
2026-01-04,3125.53,3166.32,3117.71,3143.14,45533.73655067,0.10838203125,170812710.0,14135.0,8.275145333154659e-05,3072.212,2993.183571428571,3131.27,3072.212,3008.662,3116.152267435565,3085.469323335873,3040.629383663201,59.93872058702527,1.0,-11.154942837791625,-36.98993247776419,0.0581466593949675,0.060850194913681,172.7199999999998,240.79999999999973,178.73999999999978,91.72054148658776,91.2357638034793,92.69009685280464,87.23123622495697,82.86894123283152,87.91857142857134,86.57000000000004,3008.662,3174.171633749831,2843.1523662501686,-2311839.9622294204,2965.7416685733847,3014.084005554876,3063.975254666551,68.45645952944282,80.2001358466778,-379105.14952439646,0.0161537676266799,0.0908909969124936
2026-01-05,3143.15,3264.66,3132.79,3225.19,116202.42497422,0.10838203125,170959833.0,14164.0,8.284987035521964e-05,3123.882,3008.719285714286,3164.586666666666,3123.882,3038.638,3170.6711337177826,3132.0428822239155,3074.185859360801,64.91324413404291,1.0,1.7380032510377532,-29.244345332003807,0.0870791818904963,0.0951148869127049,258.3499999999999,299.7600000000002,263.23,89.56675742116259,90.77228168485576,87.15570889377622,105.12151717576296,99.98106864353475,85.6671428571428,87.86357142857143,3038.638,3238.092055220753,2839.1839447792468,-2195637.537255201,2985.575860170737,3052.7383121637195,3124.573515764502,69.30091046793993,81.4096528997618,-332463.8030931725,0.0028174811746784,0.1806316445215676
2026-01-06,3225.19,3307.72,3181.62,3295.59,120521.49963554,0.10838203125,171105432.0,14453.0,8.446838788846868e-05,3182.918,3032.486428571429,3221.306666666667,3182.918,3073.537,3233.130566858891,3186.558588149277,3114.4411576588373,68.52464777735892,1.0,16.53555183785329,-20.08836589803239,0.0983798880819621,0.135494118538834,295.1800000000003,348.99000000000024,463.34000000000015,97.12129482402646,92.80286457725894,105.75815531756152,126.85456905449198,114.76740071139866,90.6971428571428,87.30071428571429,3073.537,3314.226621886784,2832.847378113216,-2075116.0376196608,3017.7461377126097,3085.9234179289765,3167.867628808516,79.08112532664714,,-235129.0725389816,0.1322555550758765,0.2678017253765538
2026-01-07,3295.58,3295.83,3121.68,3165.64,120187.64882991,0.10838203125,171307755.0,14596.0,8.520338148147467e-05,3190.998,3048.241428571429,3228.806666666667,3190.998,3095.209,3199.3852834294457,3179.585725432852,3123.750038084503,56.88546613201736,0.5631057651486788,20.65483110982086,-11.93972649646174,0.0129270072058467,0.0821110059034055,40.40000000000009,216.7199999999998,339.0699999999997,66.06558551673074,84.2512125873066,29.694331375579026,121.60297204427552,111.17036516322398,106.11571428571428,93.31499999999998,3095.209,3325.9344171434154,2864.483582856584,-2195303.6864495706,3047.345991849445,3103.4024346867127,3203.5672654734853,74.96439702728004,80.72147672030587,-294639.7297804581,0.1476772790658116,0.163741956767439
2026-01-08,3165.67,3182.0,3050.2,3104.3,123784.90554436,0.10838203125,171432447.0,14172.0,8.26681310802266e-05,3186.772,3062.6671428571426,3188.51,3186.772,3112.2200000000003,3151.842641714723,3154.490483621901,3120.2136675236843,52.36417885121261,0.3536683011803313,20.150008650101427,-5.521779467149108,-0.0067606697318447,0.0535193103916378,-21.12999999999965,170.11000000000013,126.26999999999998,51.02679538724519,71.4045585760008,10.27126900973397,107.67612548750463,111.80558339672716,119.12000000000002,96.99285714285716,3112.2200000000003,3316.521083697574,2907.9189163024266,-2319088.5919939307,3061.8699673570004,3117.3986291085025,3188.85581770526,68.7357669339844,66.3113839920143,-316804.55353498633,0.081951816640177,0.1932693392447416
2026-01-09,3104.29,3145.01,3053.69,3084.31,105429.69239068,0.10838203125,171699204.0,13986.0,8.145640558706376e-05,3175.006,3074.0157142857142,3118.083333333333,3175.006,3123.609,3118.0763208573617,3131.096989081268,3113.685727973924,50.94315831633813,0.2753905682265908,18.365214389524223,-0.7443806958144412,-0.0187169518379709,0.0459117236140689,-58.82999999999993,113.88999999999989,107.71000000000004,44.2381130662673,53.776831323414406,25.160676551973083,96.4491615596341,111.5058655478594,109.22571428571436,96.41214285714284,3123.609,3306.608417365201,2940.6095826347987,-2424518.2843846106,3065.238828475851,3133.234431408563,3175.463884192694,60.97549246091085,48.47540173914628,-351532.1613658196,0.0577320434794979,0.1317488144108516
2026-01-10,3084.3,3101.47,3074.0,3082.39,21670.68894315,0.10838203125,171923254.0,13897.0,8.083257893664576e-05,3146.4460000000004,3083.715,3090.333333333333,3146.4460000000004,3135.164,3100.233160428681,3114.8613260541783,3107.995595615028,50.800562201517934,0.2695135638941628,16.640038326313515,2.73250310861115,-0.0442764612317414,0.0505079766477289,-142.80000000000018,115.54999999999971,80.9699999999998,43.758891800823626,46.341266751445374,38.59414189958014,81.31507530041372,111.5375727808369,104.47428571428574,95.27071428571423,3135.164,3289.4485076344445,2980.879492365555,-2446188.9733277606,3067.501059582896,3146.5549344535343,3163.934354928928,59.33529114238524,43.88352221149094,-359965.34901788644,0.0359261540176814,0.2025397839829397
2026-01-11,3082.4,3142.41,3080.29,3118.65,38157.04305369,0.10838203125,172144458.0,13893.0,8.070547353897388e-05,3111.058,3095.838571428572,3095.1166666666663,3111.058,3146.9880000000003,3109.4415802143403,3116.1242173694527,3109.932760048659,53.45057171085641,0.3787319488901058,17.286849546134818,5.643372396115884,-0.0536899310897289,0.04990203405579,-176.94000000000003,118.24000000000024,110.96000000000004,52.809185074254366,46.93539664711509,64.55676192853291,66.8541323911888,112.4395538137738,106.4042857142857,97.16142857142852,3146.9880000000003,3273.834797610358,3020.141202389643,-2408031.9302740707,3072.0770748918567,3150.622266877061,3130.482144666166,59.95797905368431,43.21810028157197,-350997.33825510653,0.0562021219674069,0.1871692098806388
2026-01-12,3118.82,3167.27,3062.02,3091.94,88338.00436696,0.10838203125,172385379.0,14078.0,8.166585868050909e-05,3096.318,3107.1064285714283,3097.66,3096.318,3143.658,3100.69079010717,3108.062811579636,3106.6613491307207,51.26029413068639,0.1989694052972221,16.061361556342035,7.726970228161115,-0.0232812322310811,0.0421660756899595,-73.69999999999982,-33.29999999999973,129.09000000000017,45.05360189452778,47.20722625653526,40.74635317051282,68.85709271947663,110.95049396725295,102.60142857142856,94.1342857142857,3143.658,3274.305147630566,3013.010852369434,-2496369.9346410306,3080.3312620743104,3157.9844932478845,3104.652163728804,52.768536608136685,26.269917430050867,-389110.67581618624,0.0343823252704711,0.0215863314523368
2026-01-13,3091.94,3375.0,3087.93,3323.38,130752.63257942,0.10838203125,172666941.0,14013.0,8.115624171508315e-05,3140.134,3132.317857142857,3177.99,3140.134,3163.453,3212.035395053585,3179.835207719757,3146.064740197862,64.74219861277558,0.8245021177307045,28.92710032633977,11.966996247796846,0.0705730760557936,0.1076419555994014,219.08,197.95000000000027,378.31,87.61902477634136,61.82727058170784,139.20253316560843,88.64474040298114,122.81786934425222,125.5971428571429,108.14714285714284,3163.453,3331.644569360664,2995.2614306393366,-2365617.302061611,3102.3692827840864,3174.901456401305,3155.7958401764085,62.613061498721535,27.51346927141985,-305381.0752063182,0.072443476070044,0.0832785999168985
2026-01-14,3323.37,3405.03,3278.45,3354.82,168871.62431704,0.1107015503875969,173027318.0,14783.0,8.54373758483617e-05,3194.236,3160.030714285714,3256.713333333333,3194.236,3184.621,3283.4276975267926,3238.163471813172,3184.020241980069,66.11347250940835,0.8709845062882832,41.12665988140725,17.79892897451893,0.0877051917608802,0.0734599582752046,270.5100000000002,211.6800000000003,452.48,88.55821160813983,73.74361275966966,118.1874093050802,106.6921211763638,130.93596748732165,118.80142857142866,112.45857142857146,3184.621,3387.055066787196,2982.1869332128044,-2196745.6777445707,3130.0027622480084,3204.295468477332,3242.034020847348,65.41867663033321,51.33090198710226,-270480.7616328168,0.0995265584168413,0.105061117726049
2026-01-15,3354.82,3384.32,3270.58,3317.98,137640.67755377,0.1107015503875969,173364842.0,15228.0,8.783787891664909e-05,3241.3540000000003,3182.714285714286,3332.06,3241.3540000000003,3193.9,3300.7038487633963,3264.768981208781,3208.376561620056,63.02052352939536,0.6894551076041957,48.55269726010056,23.94968263163525,0.0764309513072649,0.061607522804862,235.5900000000001,92.78999999999996,392.5500000000002,79.10565983390137,85.09429873946085,67.1283820227824,114.37106238516756,133.32052844258283,116.22142857142866,117.67071428571434,3193.9,3410.903833330204,2976.8961666697965,-2334386.355298341,3152.301083954356,3219.5877627501027,3268.117112956917,58.07855532487634,49.67037250090845,-293400.70565311227,0.094931925431836,0.0370141980768532
2026-01-16,3317.98,3326.59,3250.83,3294.88,87030.08309374,0.1107015503875969,173553799.0,14677.0,8.456743721294168e-05,3276.6,3194.831428571429,3322.56,3276.6,3193.829,3297.791924381698,3274.8059874725213,3224.1044595073186,61.090625333606894,0.5805694792015079,52.84253674943329,29.728253455194864,0.0565084251198435,0.0482765642001312,176.23000000000002,-0.7100000000000364,348.2800000000002,68.95696530733028,78.8736122497905,49.12367142240984,114.3011194122335,132.73683394319116,113.99857142857152,111.61214285714291,3193.829,3410.700125869727,2976.957874130273,-2421416.438392081,3160.827742632225,3220.6897749444174,3280.947164446167,49.54041239778023,50.571601053574696,-279225.0031006207,0.0949706430536675,-0.0431524876941523
2026-01-17,3294.87,3329.02,3282.3,3309.33,20339.38672031,0.1107015503875969,173395096.0,14605.0,8.422960243350827e-05,3320.078,3207.967142857143,3307.396666666667,3320.078,3208.1980000000003,3303.560962190849,3286.313991648348,3239.6000123241693,61.87708959555345,0.6249421075428286,56.80182038990006,35.142966842135905,0.0703086088345827,0.0260883854904672,217.38999999999987,143.69000000000003,360.4099999999999,73.02933799284159,73.69732104469108,71.69337188914261,119.28671936883224,130.78347084016116,116.74857142857152,110.61142857142865,3208.1980000000003,3434.5286366889,2981.8673633111007,-2401077.051671771,3164.91429516928,3226.0203117326355,3310.117004685384,48.897061891277815,53.6254456401664,-276029.560067079,0.0917255244074119,0.0201842431959184
2026-01-18,3309.0,3367.65,3276.92,3282.55,34435.3169577,0.27558,173619690.0,14651.0,8.438559013669475e-05,3311.9120000000003,3217.925,3295.5866666666666,3311.9120000000003,3226.023,3293.0554810954245,3285.0593277655657,3247.409100992502,59.47767055243724,0.489565925067905,57.964848366653314,39.70734314703939,-0.0122856850555759,-0.0039568028789989,-40.82999999999993,178.25,348.3600000000001,65.48206183242682,69.15612171086623,58.13394207554799,115.28708707204076,123.27183441804088,120.8357142857144,113.62000000000003,3226.023,3444.764867972281,3007.281132027719,-2435512.368629471,3177.604938074364,3246.379242306428,3324.0375691462964,48.54573228727986,53.522485551297,-306191.299719106,0.1090036797607753,0.012746124677105
2026-01-19,3282.5,3282.71,3162.86,3187.51,83088.29353263,0.2970639534883721,173871792.0,14636.0,8.417696643973164e-05,3278.45,3215.233571428572,3259.7966666666666,3278.45,3236.343,3240.2827405477124,3252.542885177044,3236.518355357501,51.80066127886376,0.0564259901063115,52.70099748982966,42.306074015597446,-0.0498715281296761,0.006908555615926,-167.30999999999997,103.20000000000029,217.0900000000001,38.69740439083512,59.06960140536785,-2.046989638230343,105.38588605164182,114.06886319929048,122.92142857142868,112.76142857142862,3236.343,3436.298659894894,3036.387340105105,-2518600.662162101,3192.9759104982613,3262.5362619914936,3287.8599683354114,40.7701767263809,53.71059373030518,-355101.42995462567,0.0688416233885953,-0.0044047438864771
2026-01-20,3187.17,3198.16,2912.52,2936.5,128671.13095088,0.17376,174143508.0,14280.0,8.200133420994367e-05,3202.154,3189.5842857142857,3135.52,3202.154,3221.754,3088.3913702738564,3147.1952567846965,3181.969563474319,37.89036963193284,0.0,32.78521634880144,40.40190248223824,-0.1149735682553843,-0.054054054054054,-381.48,-145.88999999999987,-30.340000000000146,4.868936671336624,36.34946763153285,-58.09212524905583,135.00270533915105,117.21100805586975,122.71714285714292,124.15714285714292,3221.754,3477.903623493775,2965.604376506225,-2647271.793112981,3190.2032226007,3232.0883611842896,3174.640328268132,31.295479788187063,34.790153786839795,-462168.2077322659,0.0423269810978142,-0.1114141101698008
2026-01-21,2936.5,3066.65,2863.4,2979.6,168165.2321748,0.2388163265306122,174420938.0,13495.0,7.737029828379893e-05,3139.0980000000004,3176.2957142857144,3034.536666666667,3139.0980000000004,3207.849,3033.995685136928,3091.330171189798,3145.175097388079,40.828586228015816,0.1041067882875462,18.82564375071161,36.08665073593292,-0.095687855096392,-0.0339492463468328,-315.2800000000002,-139.05000000000018,-20.809999999999945,21.45375994682713,21.673367002999623,21.014545834482146,152.79114600947815,118.95416863007851,133.67000000000002,126.23571428571434,3207.849,3497.749816618378,2917.9481833816217,-2479106.5609381814,3174.268089415621,3194.297493628133,3072.179877352443,30.44346424449749,8.714309565003447,-438050.0452825962,0.0408350993852504,-0.0831185099430436
2026-01-22,2979.59,3035.84,2902.91,2949.36,118196.4248216,0.1879647058823529,174517221.0,13649.0,7.82100466749926e-05,3067.1040000000003,3165.228571428572,2955.1533333333336,3067.1040000000003,3193.5910000000003,2991.6778425684643,3044.0067807931987,3109.572352408428,39.419538830923855,0.0541814698982453,5.418206150253354,29.952961818797007,-0.108774283616321,-0.0431580689010798,-359.9699999999998,-142.57999999999993,-175.87999999999963,15.87061277994203,14.06443646603526,19.48296540775557,170.44222543137838,129.084465471458,136.4114285714286,126.31642857142865,3193.5910000000003,3516.9823850986186,2870.199614901382,-2597302.985759781,3168.2409343336985,3176.0382512413075,3038.918685650233,30.697123796003893,9.18879865480328,-473643.2363275718,-0.0352590781407896,-0.0784750113901406
2026-01-23,2949.36,3015.0,2888.01,2952.77,103986.36773647,0.222425,174804102.0,13512.0,7.729795722985952e-05,3001.148,3155.832857142857,2960.5766666666664,3001.148,3156.53,2972.2239212842323,3013.5945205287994,3081.0628337887138,39.67237242739467,0.0631398610988314,-5.393875483591728,22.88359435831926,-0.1004645778434449,-0.0531896814326712,-329.7800000000002,-370.6100000000001,-172.65999999999983,16.500193859276603,17.941522195348586,13.617537187132632,179.15522822402048,137.61693818922976,143.72999999999996,128.86428571428573,3156.53,3496.453145549113,2816.606854450888,-2493316.618023312,3157.8878813777205,3143.139376111528,3008.446222343714,30.83839330400933,9.093967294860365,-471571.5337496267,-0.0460778403031022,-0.1582126583619717
2026-01-24,2952.76,2966.14,2939.8,2948.86,29942.09293195,0.3261666666666666,174755308.0,13518.0,7.735387356588905e-05,2953.418,3146.295,2950.33,2953.418,3115.934,2960.5419606421165,2992.0163470192,3057.025954918038,39.46896583873148,0.0559327659205926,-14.43708040578258,15.419459405498896,-0.074870353347911,-0.0462751541103643,-238.6500000000001,-405.96,-194.2799999999997,15.778298838690622,16.049701825969752,15.23549286413236,175.18146618102682,145.50010185834486,140.81857142857135,128.78357142857143,3115.934,3448.3174621878825,2783.550537812118,-2523258.7109552613,3155.075614979516,3099.245136709292,2974.683988049656,30.68088122734669,5.658538263504383,-480915.6493115336,-0.0523336666814288,-0.230867844786985
2026-01-25,2948.85,2956.13,2783.26,2814.28,100921.28333024,0.1311095238095238,174929675.0,13500.0,7.71738700137641e-05,2928.974,3124.554285714285,2905.3033333333333,2928.974,3065.5640000000003,2887.4109803210586,2932.7708980128004,3012.8903267511223,33.165836127203576,0.0,-29.86287249607767,6.362993025183583,-0.0416209773539927,-0.1531874176290403,-122.2199999999998,-503.6999999999998,-410.9099999999999,4.988983064477216,12.422491920814815,-9.878034648197984,182.87764441469503,162.39578020184982,152.55285714285705,136.69428571428574,3065.5640000000003,3412.5499336860844,2718.578066313916,-2624179.994285501,3136.0290092626246,3035.221329721697,2940.646329710261,26.78379652903801,0.0,-545618.0605540308,-0.110435180120978,-0.2883223438889671
2026-01-26,2814.19,2948.49,2809.43,2926.85,135029.2158281,0.3886288888888888,175119529.0,12988.0,7.416648545234496e-05,2918.424,3112.762142857144,2896.6633333333334,2918.424,3028.761,2907.130490160529,2930.7972653418674,2997.2466309781908,41.57116228063075,0.2551116582665378,-35.440130759536714,-1.9976317317604764,-0.017703718619949,-0.1275686922100143,-52.75,-368.0300000000002,-368.7400000000002,23.09374849220768,14.620343465125174,40.04055854637269,168.0308282858996,163.50264274380854,155.29714285714277,139.10928571428573,3028.761,3347.5770807048534,2709.9449192951465,-2489150.7784574013,3111.5023141639344,2990.5902205946304,2917.923225457734,34.78604495043855,16.91007872380824,-452614.33344332,-0.1118384446614841,-0.1878999520577233
2026-01-27,2926.89,3031.39,2895.61,3021.91,114381.14515769,0.1951376470588235,175331746.0,13434.0,7.662046552596357e-05,2932.934,3091.228571428572,2921.013333333333,2932.934,3000.019,2964.5202450802644,2961.168176894578,3001.730879891247,47.56787616104818,0.4371190657434606,-33.96998223519449,-8.392101832447281,0.0245985569750724,-0.089232002603994,72.54999999999973,-287.4200000000001,-143.73000000000002,38.38236003666945,22.155030531118115,70.83701904777213,136.2906127402477,164.14572361728162,133.88857142857134,128.30285714285714,3000.019,3258.6122559754867,2741.425744024513,-2374769.633299711,3098.781790801013,2983.406212988197,2922.357362990096,33.52411877721315,32.32501624311547,-354205.10250119795,-0.0307223091060522,-0.076882645168545
2026-01-28,3021.9,3041.67,2979.21,3006.17,108171.16245197,0.3329642857142857,175576994.0,13711.0,7.809109660460413e-05,2943.614,3066.325,2984.976666666667,2943.614,2972.3810000000003,2985.3451225401323,2976.1687845963856,3002.5379926382925,46.71297634895228,0.4537692871891917,-33.44465919119466,-13.40261330419676,0.0180847136756334,-0.0876238284854076,53.40000000000009,-276.3800000000001,-98.13000000000012,37.08614780554352,32.854085444806884,45.55027252701679,94.13445377638752,165.59986513469883,113.7757142857142,123.72285714285712,2972.3810000000003,3150.988568137534,2793.7734318624666,-2482940.795751681,3092.8714642640743,2975.66427365722,2935.2538701171416,29.70523922995139,50.581493168166254,-368995.0757214961,-0.0271370878314886,-0.0575889603693004
